"row_id","MDPL2__Rockstar__dbId","MDPL2__Rockstar__rockstarId","MDPL2__Rockstar__scale","MDPL2__Rockstar__desc_scale","MDPL2__Rockstar__descId","MDPL2__Rockstar__nprog","MDPL2__Rockstar__pId","MDPL2__Rockstar__upId","MDPL2__Rockstar__desc_pId","MDPL2__Rockstar__phantom","MDPL2__Rockstar__Mvir_SAM","MDPL2__Rockstar__Mvir","MDPL2__Rockstar__Rvir","MDPL2__Rockstar__Rs","MDPL2__Rockstar__Vrms","MDPL2__Rockstar__mmp","MDPL2__Rockstar__lastMM_scale","MDPL2__Rockstar__Vmax","MDPL2__Rockstar__x","MDPL2__Rockstar__y","MDPL2__Rockstar__z","MDPL2__Rockstar__vx","MDPL2__Rockstar__vy","MDPL2__Rockstar__vz","MDPL2__Rockstar__angMom_x","MDPL2__Rockstar__angMom_y","MDPL2__Rockstar__angMom_z","MDPL2__Rockstar__spin","MDPL2__Rockstar__breadthFirstId","MDPL2__Rockstar__depthFirstId","MDPL2__Rockstar__treeRootId","MDPL2__Rockstar__forestId","MDPL2__Rockstar__origHaloId","MDPL2__Rockstar__rockstar_snapnum","MDPL2__Rockstar__snapnum","MDPL2__Rockstar__nextCoprog_depthFirstId","MDPL2__Rockstar__mainLeaf_depthFirstId","MDPL2__Rockstar__lastProg_depthFirstId","MDPL2__Rockstar__Rs_Klypin","MDPL2__Rockstar__Mvir_all","MDPL2__Rockstar__M200b","MDPL2__Rockstar__M200c","MDPL2__Rockstar__M500c","MDPL2__Rockstar__M2500c","MDPL2__Rockstar__Xoff","MDPL2__Rockstar__Voff","MDPL2__Rockstar__spin_Bullock","MDPL2__Rockstar__axisratio_2_1","MDPL2__Rockstar__axisratio_3_1","MDPL2__Rockstar__axis1_x","MDPL2__Rockstar__axis1_y","MDPL2__Rockstar__axis1_z","MDPL2__Rockstar__axisratio_2_1_500c","MDPL2__Rockstar__axisratio_3_1_500c","MDPL2__Rockstar__axis1_x_500c","MDPL2__Rockstar__axis1_y_500c","MDPL2__Rockstar__axis1_z_500c","MDPL2__Rockstar__T_U","MDPL2__Rockstar__M_pe_Behroozi","MDPL2__Rockstar__M_pe_Diemer","MDPL2__Rockstar__Macc","MDPL2__Rockstar__Mpeak","MDPL2__Rockstar__Vacc","MDPL2__Rockstar__Vpeak","MDPL2__Rockstar__halfmass_scale","MDPL2__Rockstar__accRate_Inst","MDPL2__Rockstar__accRate_100Myr","MDPL2__Rockstar__accRate_1Tdyn","MDPL2__Rockstar__accRate_2Tdyn","MDPL2__Rockstar__accRate_Mpeak","MDPL2__Rockstar__Mpeak_scale","MDPL2__Rockstar__Acc_scale","MDPL2__Rockstar__First_Acc_scale","MDPL2__Rockstar__First_Acc_Mvir","MDPL2__Rockstar__First_Acc_Vmax","MDPL2__Rockstar__Vmax_Mpeak","MDPL2__Rockstar__ix","MDPL2__Rockstar__iy","MDPL2__Rockstar__iz","MDPL2__Rockstar__phkey"
389,11010262840823,10262840823,0.7173,0.7333,10423672592,4,-1,-1,-1,0,239152000000000,234630000000000,1394.13,808.443,1061.26,1,0.2075,1012.61,31.3264,100.857,228.346,432.89,-325.26,196.04,-4.326e15,-7.506e15,-2.15e15,0.0204,26561217,26559178,12569364935,12569363750,572260,110,110,26570227,26559267,26570226,478.743,235350000000000,249800000000000,187690000000000,90496000000000,31088000000000,200.235,314.48,0.02678,0.39877,0.27634,99.6271,-1.29336,-44.4366,0.6929,0.46443,49.1894,-5.17974,-30.6483,0.658,233100000000000,426200000000000,234630000000000,239070000000000,1012.61,1139.02,0.5378,25370,25370,-2584,41910,44040,0.6421,0.717,0.717,234600000000000,1012.61,1100.94,32,103,233,15779838
390,11511055788603,11055788603,0.8013,0.8192,11211067939,8,-1,-1,-1,0,239873000000000,234340000000000,1354.12,223.985,1148.42,1,0.2647,1056.91,33.5928,99.4351,227.648,-418.3,486.2,178.76,-1.104e16,-6.345e15,1.261e16,0.0432,26560150,26576856,12569364935,12569363750,715743,115,115,26595369,26576952,26595368,219.489,234360000000000,267250000000000,197510000000000,142080000000000,65394000000000,41.5752,89.5,0.05171,0.65624,0.52619,-54.1566,67.9039,-11.9819,0.62677,0.48643,-43.1505,52.461,-11.1147,0.6726,227400000000000,169100000000000,234340000000000,238000000000000,1056.91,1191.37,0.4505,-13070,-13070,17900,12620,11720,0.7837,0.801,0.801,234300000000000,1056.91,1086.64,34,101,233,15779816
391,9908421774243,8421774243,0.5622,0.5747,8594197995,8,-1,-1,-1,0,131577000000000,128450000000000,1193.71,399.932,1021.41,1,0.2075,924.98,29.1514,101.528,229.131,493.91,-266.58,-530.15,1.595e15,-1.147e15,-828300000000000,0.01429,26564932,26559189,12569364935,12569363750,808139,99,99,26566022,26559267,26566021,346.411,128480000000000,130980000000000,116680000000000,72964000000000,24466000000000,69.6928,175.02,0.01927,0.57267,0.3732,-63.6801,-41.654,74.9412,0.44873,0.36808,-47.8605,-34.7099,48.6691,0.7016,124300000000000,163700000000000,128450000000000,128450000000000,924.98,950.09,0.4505,31370,31370,37490,39220,39310,0.5622,0.562,0.562,128400000000000,924.98,924.98,29,103,234,15823238
392,11911670805273,11670805273,0.8755,0.8951,11822222527,14,-1,-1,-1,0,600937000000000,607080000000000,1809.69,341.616,1627.94,1,0.8376,1451.84,32.6576,100.029,228.103,1082.69,-269.75,-272.95,1.898e16,-1.557e16,9.684e16,0.03912,26559462,26559169,12569364935,12569363750,622694,119,119,26576252,26559267,26576251,246.496,607090000000000,656780000000000,519510000000000,393670000000000,113600000000000,185.605,1055.17,0.05721,0.43344,0.39556,137.55,-12.6435,-56.04,0.26919,0.26502,116.673,-0.34819,-52.751,0.7802,613400000000000,505000000000000,607080000000000,607080000000000,1451.84,1451.84,0.8192,162600,162600,197100,103500,86370,0.8755,0.875,0.875,607100000000000,1451.84,1451.84,33,102,233,15779834
393,10309105799873,9105799873,0.6142,0.628,9274367854,7,-1,-1,-1,0,232223000000000,233690000000000,1436.86,387.997,1259.86,1,0.2075,1139.02,29.9161,101.205,228.525,845.78,-251.58,-520.04,6.52e15,-2.738e16,8.407e15,0.06456,26563359,26559185,12569364935,12569363750,798695,103,103,26567064,26559267,26567063,277.5,234820000000000,236250000000000,223070000000000,121110000000000,39939000000000,197.43,585.11,0.09438,0.75038,0.51317,98.7603,53.1169,-12.2001,0.44501,0.4068,65.9301,14.9355,-45.6516,0.7523,221100000000000,238400000000000,233690000000000,233690000000000,1139.02,1139.02,0.5378,40340,40340,101000,67120,66450,0.6142,0.614,0.614,233700000000000,1139.02,1139.02,30,103,234,15823289
394,10509441849863,9441849863,0.6421,0.6565,9608264036,9,-1,-1,-1,0,199313000000000,201460000000000,1356.5,269.727,1162.57,1,0.2647,1063.78,34.2498,98.6298,227.257,-39.49,197.74,122.37,-1.246e16,-7.401e15,3.602e15,0.04999,26562791,26576866,12569364935,12569363750,792109,105,105,26590797,26576952,26590796,263.278,201570000000000,208360000000000,180380000000000,126450000000000,53752000000000,112.528,111.78,0.06033,0.67223,0.51623,-37.7707,99.1503,-2.43359,0.66436,0.45924,-36.2082,75.85,-2.2579,0.6647,178200000000000,168500000000000,201460000000000,201460000000000,1063.78,1191.37,0.4406,12750,12750,6910,20030,21220,0.6421,0.642,0.642,201500000000000,1063.78,1063.78,35,100,232,15779821
395,8906658592193,6658592193,0.4505,0.4605,6837083622,4,-1,-1,-1,0,109248000000000,110830000000000,1165.64,720.156,1027.72,1,0.2647,960.51,34.1255,97.9903,227.457,188.26,138.2,-118.65,-1.689e15,174600000000000,1.321e15,0.01804,26570076,26576882,12569364935,12569363750,24608882,89,89,26580238,26576952,26580237,399.311,110920000000000,109800000000000,101720000000000,49864000000000,11884000000000,65.3046,130.12,0.02744,0.34579,0.24069,-18.3304,140.887,34.8491,0.33385,0.27583,-26.3079,86.5486,16.5808,0.738,93770000000000,155600000000000,110830000000000,110830000000000,960.51,960.51,0.4032,129500,129500,74970,50080,55290,0.4505,0.451,0.451,110800000000000,960.51,960.51,34,100,232,15779820
396,9407556750393,7556750393,0.5032,0.5145,7732990494,9,-1,-1,-1,0,139504000000000,108040000000000,1143.03,395.965,1070.7,1,0.5032,898.97,72.4117,32.5161,322.524,1.52,-391.92,339.04,4.423e15,-2.533e15,3.829e15,0.04525,23224679,23213055,12578140192,12578139346,9575367,94,94,23219983,23213141,23219982,509.486,108710000000000,108680000000000,95186000000000,56575000000000,21300000000000,213.194,331.87,0.08071,0.49568,0.37849,82.5653,75.2378,-60.3575,0.80184,0.45548,21.8904,72.0195,-5.3117,0.8239,97250000000000,142900000000000,108040000000000,108040000000000,898.97,971.75,0.369,163300,163300,40720,25230,26090,0.5032,0.503,0.503,108000000000000,898.97,898.97,74,33,330,18057623
397,11911679393753,11679393753,0.8755,0.8951,11830827132,30,-1,-1,-1,0,817819000000000,732950000000000,1926.99,403.989,1591.95,1,0.6142,1475.06,73.615,29.073,322.487,191.73,-882.57,205.98,-1.093e16,-4.09e16,2.631e16,0.01702,23213285,23213030,12578140192,12578139346,8072723,119,119,23267908,23213141,23267907,345.498,733600000000000,823110000000000,615880000000000,439110000000000,145010000000000,131.436,148.16,0.02085,0.61508,0.44829,125.17,54.2848,-40.6424,0.67369,0.41886,92.447,39.6117,-16.298,0.6726,713200000000000,644100000000000,732950000000000,822370000000000,1475.06,1621.09,0.628,-139300,-139300,-42630,63080,128600,0.8013,0.875,0.875,733000000000000,1475.06,1515.3,75,29,330,18054100
398,10108774837013,8774837013,0.5876,0.6008,8945336027,3,-1,-1,-1,0,126313000000000,129250000000000,1188.16,443.708,1000.01,1,0.1857,903.8,72.6629,33.4833,321.249,420.32,-1186.51,519.37,-247800000000000,-1.151e15,9.982e15,0.06197,23220114,23248671,12578140192,12578139346,10924902,101,101,23252838,23248749,23252837,376.492,129250000000000,132160000000000,115460000000000,65702000000000,20008000000000,77.9317,88.5,0.08827,0.65185,0.35536,79.2651,61.1108,23.1013,0.56556,0.36514,45.2591,56.2548,8.9718,0.7266,112000000000000,162200000000000,129250000000000,129250000000000,903.8,903.8,0.4505,68680,68680,40060,29650,29610,0.5876,0.588,0.588,129200000000000,903.8,903.8,74,34,328,18057606
399,10509450810233,9450810233,0.6421,0.6565,9617182891,29,-1,-1,-1,0,463363000000000,463640000000000,1790.95,413.217,1652.96,1,0.6142,1429.08,72.5259,31.8299,322.073,551.02,-262.55,-571.7,1.695e16,-1.121e17,-5.291e16,0.07457,23217201,23213044,12578140192,12578139346,10722414,105,105,23229282,23213141,23229281,309.572,463870000000000,479190000000000,421000000000000,315060000000000,75987000000000,271.557,832.33,0.12604,0.4501,0.32691,154.999,111.233,-39.8877,0.40392,0.30251,120.462,78.2419,-31.2604,0.8225,434400000000000,440000000000000,463640000000000,463640000000000,1429.08,1429.08,0.5876,252800,252800,235600,153600,148600,0.6421,0.642,0.642,463600000000000,1429.08,1429.08,74,32,329,18057613
400,12412431537483,12431537483,0.9781,1,12578140192,16,-1,-1,-1,0,818188000000000,777430000000000,1887.72,317.443,1588.15,1,0.6142,1495.46,74.1229,28.2509,322.534,536.31,-673.49,110.89,-3.126e16,-5.498e16,6.986e16,0.02939,23213025,23213025,12578140192,12578139346,9073511,124,124,23273663,23213141,23273662,283.14,779150000000000,877040000000000,679880000000000,484690000000000,152590000000000,74.3755,376.91,0.03449,0.64356,0.47666,126.381,59.7978,-27.9147,0.66414,0.38441,89.6538,43.1149,-31.7228,0.6613,848500000000000,620000000000000,777430000000000,822370000000000,1495.46,1621.09,0.628,5984,5984,-4085,12620,59610,0.8013,0.978,0.978,777400000000000,1495.46,1515.3,75,28,330,18054101
401,9107029325403,7029325403,0.4709,0.4814,7207119002,8,-1,-1,-1,0,100571000000000,102640000000000,1131.54,315.008,1075.87,1,0.353,956.68,71.7663,433.265,558.761,29.06,236.32,-147.44,290500000000000,-1.296e15,-873100000000000,0.01522,38428311,38417552,12582426523,12572513078,13019638,91,91,38421476,38417631,38421475,244.928,102730000000000,102440000000000,95420000000000,67491000000000,20142000000000,118.914,194.98,0.02258,0.71511,0.42439,1.07435,102.205,38.1427,0.49,0.32966,-6.34668,81.9796,18.7414,0.7612,86900000000000,107300000000000,102640000000000,102640000000000,956.68,956.68,0.4215,74760,74760,62970,40070,42940,0.4709,0.471,0.471,102600000000000,956.68,956.68,73,443,572,1034300028
402,11310754839793,10754839793,0.7666,0.7837,10912266577,14,-1,-1,-1,0,367160000000000,366880000000000,1591.57,393.348,1287.7,1,0.6421,1158.06,70.8177,434.93,557.698,44.73,714.15,-68.89,-2.422e16,2.592e16,2.924e15,0.04051,38418799,38417530,12582426523,12572513078,14863253,113,113,38443790,38417631,38443789,468.463,366960000000000,397320000000000,297300000000000,194010000000000,85610000000000,42.5969,249.06,0.04944,0.5696,0.42098,68.199,89.8131,18.09,0.54004,0.41115,53.3543,61.34,14.8639,0.658,337200000000000,363500000000000,366880000000000,366880000000000,1158.06,1303.37,0.6142,42120,42120,24630,69980,65060,0.7666,0.767,0.767,366900000000000,1158.06,1158.06,72,445,571,1034300126
403,11511068606673,11068606673,0.8013,0.8192,11223862032,14,-1,-1,-1,0,435343000000000,417700000000000,1641.82,403.962,1351.3,1,0.6421,1198.73,70.7576,435.191,557.64,84.53,680.58,-95.75,-2.274e16,2.296e16,7.076e15,0.02592,38418346,38417528,12582426523,12572513078,13326685,115,115,38445459,38417631,38445458,443.619,421910000000000,486590000000000,311050000000000,211720000000000,89996000000000,185.242,351.72,0.03643,0.50313,0.38872,65.5494,116.265,13.6188,0.53675,0.42585,43.3578,82.1106,2.15086,0.732,417900000000000,410000000000000,417700000000000,417700000000000,1198.73,1303.37,0.628,137800,137800,55160,79140,71790,0.8013,0.801,0.801,417700000000000,1198.73,1198.73,72,445,571,1034300126
404,10409287754613,9287754613,0.628,0.6421,9455175438,5,-1,-1,-1,0,219443000000000,208660000000000,1378.15,464.145,1226.28,1,0.353,1018.34,71.2973,433.922,557.86,-448.4,89.79,-420.55,-9.811e15,2.038e16,-1.029e16,0.05501,38421668,38417539,12582426523,12572513078,15635485,104,104,38428707,38417631,38428706,629.026,209080000000000,226940000000000,171180000000000,106380000000000,38712000000000,206.607,422.8,0.09556,0.71832,0.55594,14.4673,89.9116,58.6895,0.74778,0.56872,9.01324,65.2577,34.8022,0.817,210800000000000,289600000000000,208660000000000,208660000000000,1018.34,1074.57,0.4709,174900,174900,59190,41340,41130,0.628,0.628,0.628,208700000000000,1018.34,1018.34,73,444,571,1034300122
405,12512582426523,12582426523,1,0,-1,14,-1,-1,-1,0,647464000000000,625710000000000,1740.35,415.243,1396.29,1,0.8192,1290.77,70.5074,436.203,557.79,-275.89,152.6,-7.32,-1.744e16,3.023e16,-1.159e16,0.01609,38417518,38417518,12582426523,12572513078,11564700,125,125,-1,38417631,38471258,418.602,626040000000000,705890000000000,487420000000000,308650000000000,112940000000000,95.9348,54.92,0.0192,0.40656,0.29649,68.3015,117.16,59.0522,0.45242,0.33229,45.131,76.6688,31.9243,0.6428,625900000000000,603400000000000,625710000000000,652040000000000,1290.77,1514.49,0.6565,-62140,-62140,26220,68420,63980,0.9567,1,1,625700000000000,1290.77,1335.3,72,446,571,1034300129
406,11511069003053,11069003053,0.8013,0.8192,11224257746,6,-1,-1,-1,0,261137000000000,263870000000000,1408.76,419.787,1080.56,1,0.6862,1035.44,95.7571,550.724,287.351,-297.64,407.83,100.95,7.413e15,2.801e15,8.559e15,0.02325,157766761,157766519,12582830707,12582830406,13717786,115,115,157781598,157766611,157781597,355.594,263870000000000,276790000000000,224970000000000,135870000000000,34504000000000,58.0096,153.62,0.02761,0.36781,0.27726,-16.5857,159.058,-84.1796,0.33931,0.24598,-12.5693,110.395,-60.9833,0.6184,247500000000000,283000000000000,263870000000000,263980000000000,1035.44,1206.6,0.5747,-392.9,-392.9,18440,39320,36110,0.7837,0.801,0.801,263900000000000,1035.44,1068.1,98,563,294,434016363
407,10008608254033,8608254033,0.5747,0.5876,8779701564,6,-1,-1,-1,0,127810000000000,128060000000000,1188.6,270.351,1079.18,1,0.4709,981,96.8922,550.46,285.989,-590.57,-97.87,382.42,2.543e15,3.689e15,1.735e15,0.03147,157768662,157766534,12582830707,12582830406,10260804,100,100,157769791,157766611,157769790,197.105,128590000000000,129420000000000,121370000000000,91088000000000,24675000000000,43.1158,296.07,0.04325,0.53447,0.45407,-29.2708,-94.4129,106.993,0.44551,0.33578,14.6091,89.2329,-83.3632,0.736,118900000000000,122700000000000,128060000000000,128060000000000,981,981,0.4922,24870,24870,53060,53070,53340,0.5747,0.575,0.575,128100000000000,981,981,99,563,292,434016354
408,12111986100353,11986100353,0.9152,0.9357,12136298117,8,-1,-1,-1,0,261385000000000,231390000000000,1292.25,195.868,1055.05,1,0.6862,1020.78,95.2653,551.215,287.576,-299.82,185.58,189.85,2.872e15,3.341e15,2.963e15,0.01372,157766539,157766513,12582830707,12582830406,14547991,121,121,157786574,157766611,157786573,192.335,231390000000000,263820000000000,189090000000000,144410000000000,62870000000000,38.3043,67.42,0.01495,0.55968,0.46539,-16.3335,93.7622,-42.241,0.52984,0.42204,-14.751,70.7374,-36.0106,0.6129,231600000000000,161900000000000,231390000000000,263980000000000,1020.78,1206.6,0.5747,8538,8538,-17480,6477,25690,0.7837,0.915,0.915,231400000000000,1020.78,1068.1,97,564,294,434016683
409,12312285807383,12285807383,0.9567,0.9781,12436304490,6,-1,-1,-1,0,261430000000000,238140000000000,1283.51,198.829,1047.43,1,0.6862,1008.27,95.1131,551.221,287.676,-340.36,204.02,196.1,2.905e15,4.086e15,5.086e15,0.01738,157766516,157766511,12582830707,12582830406,14287776,123,123,157787985,157766611,157787984,199.939,238150000000000,269250000000000,196980000000000,144230000000000,64066000000000,11.0728,32.71,0.01891,0.56403,0.44043,-16.0463,92.8062,-43.3895,0.51489,0.39568,-10.7608,73.7063,-30.9231,0.6124,242600000000000,170700000000000,238140000000000,263980000000000,1008.27,1206.6,0.5747,10010,10010,-5983,62.07,20740,0.7837,0.957,0.957,238100000000000,1008.27,1068.1,97,564,294,434016683
410,11410915207983,10915207983,0.7837,0.8013,11071540052,19,-1,-1,-1,0,402275000000000,379330000000000,1599.85,295.836,1354.86,1,0.5876,1239.96,82.8361,796.146,759.208,-34.29,43.9,89.05,-6.432e15,1.952e16,1.569e15,0.02165,53710362,53709605,12585410382,12585409937,17976244,114,114,53743072,53709700,53743071,273.731,380150000000000,417880000000000,318940000000000,238170000000000,91892000000000,27.1651,166.13,0.02687,0.61953,0.41361,-50.7738,-8.21216,102.399,0.53315,0.38385,-38.6353,-10.6572,82.0381,0.6885,365700000000000,298800000000000,379330000000000,402140000000000,1239.96,1392.63,0.5876,7965,7965,-11190,57910,75590,0.7016,0.784,0.784,379300000000000,1239.96,1262.88,84,815,777,584947742
411,11711381014433,11381014433,0.8376,0.8564,11534236975,22,-1,-1,-1,0,439920000000000,439720000000000,1648.37,252.172,1462.86,1,0.5876,1312.46,82.7572,796.141,759.283,-271.91,71.92,281.88,663500000000000,2.865e16,9.212e15,0.02357,53709955,53709602,12585410382,12585409937,17644090,117,117,53747361,53709700,53747360,235.031,441650000000000,468150000000000,392310000000000,299490000000000,114360000000000,95.9402,263.1,0.02996,0.90305,0.48254,-13.2681,-33.6428,100.285,0.74838,0.42937,-28.3698,-11.2992,81.7702,0.7204,460500000000000,330100000000000,439720000000000,439720000000000,1312.46,1392.63,0.5876,45290,45290,33140,32000,62140,0.8376,0.838,0.838,439700000000000,1312.46,1312.46,84,815,777,584947742
412,10208952855233,8952855233,0.6008,0.6142,9122334183,13,-1,-1,-1,0,244990000000000,238330000000000,1451.75,454.373,1356.28,1,0.5876,1121.9,82.6935,796.249,759.095,685.3,38.45,-477,249700000000000,1.442e16,-1.471e15,0.02131,53713544,53709617,12585410382,12585409937,18878344,102,102,53720699,53709700,53720698,359,239020000000000,247670000000000,205480000000000,142550000000000,38825000000000,259.831,831.01,0.0455,0.28906,0.2487,-103.72,-10.7178,120.465,0.25013,0.20791,-75.5257,-7.34336,92.3111,0.8812,214600000000000,288000000000000,238330000000000,238330000000000,1121.9,1121.9,0.526,232500,232500,104800,76150,76800,0.6008,0.601,0.601,238300000000000,1121.9,1121.9,84,815,777,584947742
413,10309122334183,9122334183,0.6142,0.628,9290820757,9,-1,-1,-1,0,293210000000000,309050000000000,1577.17,269.512,1515.62,1,0.5876,1267.12,82.8986,796.266,758.902,47.14,163.88,-178.67,-9.608e15,1.161e16,-6.318e15,0.02001,53713177,53709616,12585410382,12585409937,18170884,103,103,53720969,53709700,53720968,278.357,310580000000000,315600000000000,281320000000000,198420000000000,94023000000000,207.254,471.87,0.03294,0.55338,0.35264,-60.1645,-30.1799,129.796,0.63964,0.39598,-63.1098,-12.0557,83.5296,0.8251,273700000000000,233300000000000,309050000000000,309050000000000,1267.12,1267.12,0.5747,319100,319100,157400,101400,98140,0.6142,0.614,0.614,309000000000000,1267.12,1267.12,84,815,777,584947742
414,10509458227683,9458227683,0.6421,0.6565,9624566188,43,-1,-1,-1,0,348257000000000,347760000000000,1627.23,242.885,1658.88,1,0.5876,1392.63,83.0667,796.404,758.505,118.2,123.64,-237.41,-1.078e16,1.233e16,-6.168e15,0.01441,53712546,53709614,12585410382,12585409937,18814982,105,105,53731782,53709700,53731781,191.448,348170000000000,351370000000000,333480000000000,280790000000000,76935000000000,296.522,568.09,0.02847,0.41576,0.2831,-69.7044,-29.6697,158.357,0.26476,0.19908,-51.5574,-23.9901,142.542,0.8836,376700000000000,276100000000000,347760000000000,347760000000000,1392.63,1392.63,0.5747,66600,66600,171500,101100,98530,0.6421,0.642,0.642,347800000000000,1392.63,1392.63,85,815,776,584947738
415,11010279185053,10279185053,0.7173,0.7333,10439952837,23,-1,-1,-1,0,434110000000000,432660000000000,1709.59,279.992,1515.06,1,0.4814,1345.62,125.744,817.734,246.023,237.94,280.32,66.76,-1.092e15,-559100000000000,-8.875e15,0.00759,28892155,28889937,12585732539,12585731847,14957977,110,110,28920316,28890022,28920315,283.743,432770000000000,450330000000000,391850000000000,289750000000000,122570000000000,101.359,111.63,0.00969,0.50213,0.44215,121.383,-84.2254,-45.4686,0.44136,0.42152,100.657,-62.8832,-36.5219,0.7136,416000000000000,330800000000000,432660000000000,432660000000000,1345.62,1350.87,0.5032,11750,11750,64360,61960,61590,0.7173,0.717,0.717,432700000000000,1345.62,1345.62,128,837,251,488373850
416,11410915527753,10915527753,0.7837,0.8013,11071858543,4,-1,-1,-1,0,122150000000000,111650000000000,1064.21,221.048,827.02,1,0.6565,795.5,126.245,820.599,246.282,93.78,-997.63,-52.23,-725600000000000,-91530000000000,635400000000000,0.00876,28891273,28929667,12585732539,12585731847,18325428,114,114,28936550,28929754,28936549,235.154,116090000000000,116860000000000,97352000000000,62973000000000,26730000000000,41.6132,179.71,0.00969,0.45511,0.40272,33.5844,88.417,4.26096,0.45233,0.38529,29.2729,61.0928,13.1396,0.6025,105300000000000,98770000000000,111650000000000,111650000000000,795.5,910.91,0.6142,10340,10340,8584,20480,19230,0.7837,0.784,0.784,111600000000000,795.5,795.5,129,840,252,488373731
417,11511071858543,11071858543,0.8013,0.8192,11227106594,2,-1,-1,-1,0,122425000000000,111190000000000,1056.17,262.139,825.15,1,0.6565,770.09,126.213,820.293,246.232,51.4,-1001.91,-118.78,-432900000000000,111900000000000,834300000000000,0.00815,28891044,28929666,12585732539,12585731847,24290581,115,115,28936601,28929754,28936600,289.627,115520000000000,119120000000000,93317000000000,58232000000000,25551000000000,103.896,142.65,0.00946,0.39469,0.35856,32.8154,97.3459,8.96721,0.36916,0.32728,27.0178,70.3173,14.6199,0.6239,103900000000000,110700000000000,111190000000000,111650000000000,770.09,910.91,0.6142,-1643,-1643,5413,18980,17850,0.7837,0.801,0.801,111200000000000,770.09,795.5,129,839,252,488373820
418,11811534553153,11534553153,0.8564,0.8755,11686823338,20,-1,-1,-1,0,660874000000000,592520000000000,1808.05,485.572,1477.79,1,0.4814,1309.21,126.209,818.195,246.197,197.38,433.06,128.16,-2.638e16,-1.605e16,-2.541e15,0.01372,28890404,28889929,12585732539,12585731847,17868395,118,118,28926274,28890022,28926273,518.238,594310000000000,664840000000000,472700000000000,301750000000000,110250000000000,230.594,239.67,0.01862,0.64291,0.41591,-37.6472,145.993,26.0218,0.57393,0.41937,67.6156,-65.9143,-36.0207,0.7164,563400000000000,626600000000000,592520000000000,592520000000000,1309.21,1364.12,0.5498,223400,223400,79310,72870,60600,0.8564,0.856,0.856,592500000000000,1309.21,1309.21,129,837,252,488373808
419,10509458561673,9458561673,0.6421,0.6565,9624898186,26,-1,-1,-1,0,343237000000000,338440000000000,1612.56,1200.48,1433.13,1,0.4814,1193.79,125.134,817.847,245.966,65.28,189.98,221.03,7.242e15,8.351e15,-6.272e15,0.0083,28893790,28889942,12585732539,12585731847,19185215,105,105,28917239,28890022,28917238,566.619,338630000000000,352090000000000,290070000000000,135440000000000,13931000000000,505.445,159.93,0.02163,0.12451,0.1015,233.025,-160.863,-98.898,0.18537,0.14364,101.528,-73.3247,-48.2412,0.9087,297800000000000,465000000000000,338440000000000,343040000000000,1193.79,1350.87,0.4709,-8845,-8845,22240,58130,62790,0.6142,0.642,0.642,338400000000000,1193.79,1287.25,128,837,251,488373850
